Date,Open,High,Low,Close,Adj Close,Volume
2017-04-07,112.820000,113.279999,112.529999,112.580002,107.808884,4300568
2017-04-10,112.800003,112.889999,112.040001,112.430000,107.665245,4053464
2017-04-11,113.680000,113.830002,112.590103,113.070000,108.278122,5230127
2017-04-12,113.029999,113.276001,112.760002,113.040001,108.249382,4086275
2017-04-13,113.040001,114.250099,112.989998,113.199997,108.402611,6530571
2017-04-17,113.330002,113.940002,113.220001,113.779999,108.958031,5120099
2017-04-18,113.480003,114.750000,113.000000,114.190002,109.350655,6190882
2017-04-19,114.559998,115.000000,113.540001,113.730003,108.910149,5303369
2017-04-20,114.169998,115.050003,113.870003,114.790001,109.925224,5278817
2017-04-21,114.379997,115.120003,114.269997,114.440002,109.590057,6654516
2017-04-24,115.260002,115.379997,113.660004,113.699997,108.881424,7294620
2017-04-25,113.730003,115.519997,113.680000,115.180000,110.298698,6918230
2017-04-26,115.400002,115.959999,114.860001,115.580002,110.681747,4809601
2017-04-27,115.800003,116.099998,115.389999,115.839996,110.930725,3910767
2017-04-28,115.870003,115.900002,115.239998,115.599998,110.700897,3987626
2017-05-01,115.589996,115.610001,114.720001,114.730003,109.867767,4960623
2017-05-02,114.870003,114.989998,113.680000,114.370003,109.523033,6604505
2017-05-03,114.029999,114.089996,111.180000,111.620003,106.889572,11519803
2017-05-04,110.580002,111.300003,109.059998,111.169998,106.458641,10690627
2017-05-05,111.489998,112.150002,110.919998,111.989998,107.243889,5870704
2017-05-08,112.389999,112.389999,111.000000,111.419998,106.698044,5978314
2017-05-09,111.550003,112.145699,110.349998,112.070000,107.320503,9321250
2017-05-10,109.000000,109.660004,108.129997,109.660004,105.012650,17058837
2017-05-11,109.739998,110.004997,108.500000,109.580002,104.936020,8021180
2017-05-12,109.800003,109.889999,109.269997,109.690002,105.041367,5067078
2017-05-15,109.730003,110.080002,109.120003,109.129997,104.505096,6219270
2017-05-16,109.120003,109.230003,107.820000,107.980003,103.403839,10039653
2017-05-17,106.000000,106.629997,105.230003,106.309998,101.804596,12761236
2017-05-18,105.980003,107.309998,105.980003,106.680000,102.158936,6531618
2017-05-19,106.760002,107.860001,106.699997,107.519997,102.963318,6336114
2017-05-22,107.650002,108.199997,107.410004,107.629997,103.068672,5487099
2017-05-23,107.680000,107.800003,106.914200,107.019997,102.484520,7542401
2017-05-24,107.150002,107.824997,106.930000,107.709999,103.145271,4405185
2017-05-25,108.129997,108.129997,106.775002,107.269997,102.723915,8029810
2017-05-26,107.709999,108.489998,107.480003,108.410004,103.815620,6236665
2017-05-30,108.489998,108.599998,107.950699,108.339996,103.748573,4813109
2017-05-31,108.400002,108.650002,107.639999,107.940002,103.365532,9963649
2017-06-01,107.730003,108.209999,107.169998,108.209999,103.624084,5907359
2017-06-02,108.459999,108.639999,106.949997,107.180000,102.637733,10875198
2017-06-05,107.040001,107.220001,106.110001,106.519997,102.005699,6372326
2017-06-06,106.169998,106.190002,104.610001,105.500000,101.028938,9589402
2017-06-07,105.790001,106.250000,105.540001,105.919998,101.431145,5777681
2017-06-08,105.470001,105.559998,104.160004,104.320000,99.898941,11001548
2017-06-09,104.279999,105.919998,104.080002,105.620003,101.143852,9391811
2017-06-12,105.889999,107.199997,105.889999,107.040001,102.503670,8049443
2017-06-13,107.139999,107.260002,106.160004,106.559998,102.044014,4918436
2017-06-14,106.949997,107.010002,105.760002,106.139999,101.641808,4780294
2017-06-15,105.940002,106.160004,105.230003,105.980003,101.488586,5309821
2017-06-16,106.279999,106.349998,104.764999,105.510002,101.038506,8683368
2017-06-19,105.599998,106.000000,105.184998,105.370003,100.904449,5956050
2017-06-20,105.070000,105.300003,103.809998,103.940002,99.535049,7895405
2017-06-21,104.389999,105.080002,103.540001,104.800003,100.358604,7765571
2017-06-22,104.709999,104.769997,104.089996,104.220001,99.803185,6155220
2017-06-23,103.830002,104.580002,103.169998,104.360001,99.937256,18147866
2017-06-26,104.599998,105.849998,104.559998,105.570000,101.095963,5866969
2017-06-27,105.330002,106.144997,105.139999,105.410004,100.942749,5694473
2017-06-28,106.019997,107.540001,104.519997,106.860001,102.331299,7874406
2017-06-29,106.800003,107.410004,105.330002,105.709999,101.230026,7268154
2017-06-30,106.250000,106.559998,105.500000,106.250000,101.747147,5113791
2017-07-03,106.760002,108.620003,106.760002,107.459999,102.905869,5399537
2017-07-05,107.830002,107.849998,105.290001,105.629997,101.153427,8048171
2017-07-06,104.610001,104.690002,102.940002,103.349998,99.706306,8690687
2017-07-07,103.510002,103.730003,102.720001,103.320000,99.677368,6030260
2017-07-10,103.300003,103.910004,102.870003,103.589996,99.937836,4421270
2017-07-11,103.599998,104.190002,103.188004,103.839996,100.179024,4557336
2017-07-12,104.339996,104.650002,103.644997,104.379997,100.699989,5203130
2017-07-13,104.449997,105.339996,104.040001,104.290001,100.613167,5339095
2017-07-14,104.430000,105.250000,104.410004,105.089996,101.384964,4370311
2017-07-17,105.169998,105.419998,104.709999,104.790001,101.095543,3973789
2017-07-18,104.599998,105.800003,104.309998,105.750000,102.021698,5737721
2017-07-19,106.129997,106.870003,106.050003,106.820000,103.053970,5789362
2017-07-20,106.989998,107.709999,106.749901,107.360001,103.574928,6185509
2017-07-21,107.099998,107.330002,106.805000,107.089996,103.314445,4328217
2017-07-24,107.309998,107.535004,106.900002,107.000000,103.227623,4615190
2017-07-25,107.599998,107.739998,106.199997,106.419998,102.668060,5394599
2017-07-26,106.550003,107.029999,106.309998,106.940002,103.169739,4148807
2017-07-27,107.690002,110.000000,107.440002,110.000000,106.121857,10468356
2017-07-28,109.980003,110.190002,109.665001,109.959999,106.083260,4864156
2017-07-31,110.019997,110.139999,109.339996,109.930000,106.054321,6815349
2017-08-01,109.980003,110.830002,109.949997,110.610001,106.710350,5979850
2017-08-02,109.879997,109.879997,107.519997,108.669998,104.838745,8812581
2017-08-03,108.519997,109.169998,108.044998,109.120003,105.272881,6893008
2017-08-04,108.230003,108.500000,107.320000,107.690002,103.893303,8503787
2017-08-07,107.589996,107.650002,106.110001,106.349998,102.600540,8091107
2017-08-08,106.550003,107.139999,106.175003,106.980003,103.208336,9728814
2017-08-09,100.709999,103.000000,100.500000,102.830002,99.204636,27874938
2017-08-10,102.500000,102.820000,101.220001,101.349998,97.776810,12255298
2017-08-11,101.250000,102.510002,101.029999,101.989998,98.394249,9410240
2017-08-14,102.800003,102.809998,101.260002,101.400002,97.825058,9707084
2017-08-15,101.629997,102.099998,101.360001,101.510002,97.931183,8868114
2017-08-16,101.839996,102.650002,101.720001,102.199997,98.596848,6698668
2017-08-17,102.239998,102.584999,101.339996,101.379997,97.805756,6611924
2017-08-18,101.320000,101.742500,100.660004,100.699997,97.149734,6893915
2017-08-21,100.639999,101.419998,100.529999,101.169998,97.603165,6492603
2017-08-22,101.410004,102.910004,101.169998,102.769997,99.146751,6888259
2017-08-23,102.480003,102.980003,101.480003,101.500000,97.921532,5953375
2017-08-24,101.820000,102.029999,101.430000,101.519997,97.940826,6976343
2017-08-25,101.690002,102.684998,101.559998,102.410004,98.799454,6185853
2017-08-28,102.489998,102.849998,102.080002,102.559998,98.944168,5630325
2017-08-29,102.000000,102.989998,101.820000,102.570000,98.953804,6011541
2017-08-30,102.480003,103.449997,102.480003,102.870003,99.243240,6572206
2017-08-31,103.000000,103.190002,101.000000,101.199997,97.632111,9823438
2017-09-01,101.650002,101.919998,101.360001,101.500000,97.921532,7826071
2017-09-05,102.000000,102.550003,100.900002,101.599998,98.018005,9592925
2017-09-06,101.760002,102.035004,100.889999,101.500000,97.921532,7530254
2017-09-07,101.550003,101.860001,96.199997,97.059998,93.638054,0
2017-09-08,96.489998,97.489998,96.260002,97.070000,93.647713,13146684
2017-09-11,97.900002,98.019997,96.959999,97.089996,93.667007,9609776
2017-09-12,97.589996,98.360001,97.125000,97.889999,94.438805,9150164
2017-09-13,98.239998,98.949097,98.019997,98.820000,95.336014,7614903
2017-09-14,98.790001,98.839996,97.537498,97.900002,94.448448,9709529
2017-09-15,98.050003,98.929901,98.000000,98.519997,95.046585,23870193
2017-09-18,98.389999,98.720001,97.720001,98.099998,94.641396,7007385
2017-09-19,98.230003,98.669998,98.080002,98.430000,94.959755,6970280
2017-09-20,98.760002,99.279999,98.620003,99.209999,95.712265,6458824
2017-09-21,99.190002,99.389999,98.750000,98.889999,95.403549,4957992
2017-09-22,98.550003,98.989998,98.529999,98.599998,95.123772,6357361
2017-09-25,98.599998,99.644997,98.419998,99.570000,96.059578,7491205
2017-09-26,99.639999,99.739998,98.610001,98.629997,95.152718,6220085
2017-09-27,98.970001,99.525002,98.019997,99.239998,95.741203,7596559
2017-09-28,98.769997,99.050003,98.000000,98.050003,94.593170,7149495
2017-09-29,97.889999,98.589996,97.660004,98.570000,95.094826,8185423
2017-10-02,99.309998,100.440002,99.110001,99.860001,96.339355,6922607
2017-10-03,100.050003,100.849998,99.910004,100.790001,97.236557,5447604
2017-10-04,100.739998,100.930000,100.199997,100.550003,97.005020,5125936
2017-10-05,100.639999,100.870003,100.019997,100.110001,96.580528,4736300
2017-10-06,99.949997,100.269997,99.339996,100.070000,96.541946,4360012
2017-10-09,100.809998,100.980003,99.449997,99.570000,96.059578,5429606
2017-10-10,99.989998,100.070000,98.663902,99.580002,96.069221,7704374
2017-10-11,99.580002,99.580002,98.044998,98.550003,95.075539,7984043
2017-10-12,97.559998,97.815804,96.809998,96.930000,93.512657,11018249
2017-10-13,96.800003,97.680000,96.800003,97.379997,93.946785,6857969
2017-10-16,97.639999,98.269997,97.540001,98.129997,94.670349,4911623
2017-10-17,98.400002,98.470001,97.860001,98.360001,94.892235,5942501
2017-10-18,98.360001,98.489998,97.550003,98.250000,94.786110,5404326
2017-10-19,98.190002,99.300003,98.114799,99.010002,95.519318,5634272
2017-10-20,99.449997,99.660004,98.940002,99.400002,95.895569,5938716
2017-10-23,99.120003,99.180000,98.629997,98.699997,95.220245,5888226
2017-10-24,98.519997,98.860001,98.059998,98.290001,94.824699,4966173
2017-10-25,98.050003,98.220001,97.449997,97.800003,94.351982,5144415
2017-10-26,97.580002,99.480003,97.250000,98.559998,95.085175,6167514
2017-10-27,97.900002,98.360001,96.889999,98.309998,94.843994,7868685
2017-10-30,98.120003,98.330002,97.702499,98.040001,94.583519,7093151
2017-10-31,97.940002,98.085999,97.384201,97.809998,94.361626,5701674
2017-11-01,98.129997,99.459999,98.000000,99.029999,95.538612,6920435
2017-11-02,98.870003,99.120003,98.014999,98.349998,94.882584,6799214
2017-11-03,98.360001,99.379898,97.900002,98.639999,95.162361,5417514
2017-11-06,98.370003,101.129997,98.349998,100.639999,97.091843,14728723
2017-11-07,101.290001,102.900002,100.739998,101.610001,98.027657,12177479
2017-11-08,101.879997,102.000000,100.419998,101.180000,97.612816,8023234
2017-11-09,100.830002,103.910004,100.800003,102.680000,99.059929,13172478
2017-11-10,104.989998,106.239998,104.080002,104.779999,101.085892,16701518
2017-11-13,104.139999,105.139999,103.980003,104.739998,101.047302,7856012
2017-11-14,104.570000,104.570000,103.000000,103.169998,99.532639,6929251
2017-11-15,102.750000,103.959999,102.448799,103.690002,100.034325,5691471
2017-11-16,103.629997,103.980003,102.760002,103.599998,99.947495,6410860
2017-11-17,103.220001,103.989998,102.971001,103.440002,99.793137,7500844
2017-11-20,103.419998,103.419998,102.699997,102.750000,99.127464,5112563
2017-11-21,102.970001,103.169998,102.790001,103.000000,99.368645,5725938
2017-11-22,103.220001,103.320000,102.690002,102.739998,99.117813,4140660
2017-11-24,102.910004,102.919998,102.449997,102.639999,99.021339,2217591
2017-11-27,102.629997,102.970001,102.379997,102.790001,99.166054,4007511
2017-11-28,102.559998,103.875000,102.169998,103.410004,99.764198,8401145
2017-11-29,103.500000,106.260002,103.430000,105.239998,101.529671,14503076
2017-11-30,105.360001,105.709999,104.464996,104.820000,101.124481,9948999
2017-12-01,104.580002,105.849998,103.870003,105.250000,101.539337,9258403
2017-12-04,106.500000,112.669998,106.500000,110.220001,106.334099,17823953
2017-12-05,109.529999,110.040001,106.519997,107.220001,103.439865,13055578
2017-12-06,107.169998,107.989998,105.360001,105.459999,101.741920,8121673
2017-12-07,105.739998,106.000000,104.489998,105.260002,101.548973,9948639
2017-12-08,104.910004,104.980003,104.077499,104.230003,101.364197,6536601
2017-12-11,104.870003,106.839996,104.769997,106.830002,103.892700,7433971
2017-12-12,107.599998,107.830002,106.584999,107.430000,104.476204,8147001
2017-12-13,108.150002,108.190002,106.750000,107.610001,104.651260,10368257
2017-12-14,107.290001,111.540001,107.199997,110.570000,107.529877,27571330
2017-12-15,111.980003,112.000000,110.599998,111.269997,108.210625,19978625
2017-12-18,111.839996,111.989998,110.305000,111.029999,107.977219,12270002
2017-12-19,111.330002,112.389999,110.769997,111.809998,108.735779,10546560
2017-12-20,111.620003,112.300003,109.690002,109.690002,106.674065,8661137
2017-12-21,109.720001,111.089996,109.189201,109.570000,106.557365,9372829
2017-12-22,109.489998,109.684998,108.449997,108.669998,105.682106,7378369
2017-12-26,108.489998,109.370003,107.889999,108.120003,105.147232,3982398
2017-12-27,108.419998,108.550003,107.455002,107.639999,104.680435,5624037
2017-12-28,108.000000,108.050003,107.059998,107.769997,104.806854,3477741
2017-12-29,108.050003,108.339996,107.510002,107.510002,104.554008,4538403
2018-01-02,108.949997,111.809998,108.559998,111.800003,108.726059,11014303
2018-01-03,112.190002,113.190002,111.449997,112.279999,109.192848,9237926
2018-01-04,112.949997,113.000000,111.629997,112.230003,109.144241,7417409
2018-01-05,112.680000,112.680000,111.239998,111.620003,108.551003,6008285
2018-01-08,110.889999,111.279999,109.540001,110.019997,106.994987,8052594
2018-01-09,110.129997,110.860001,109.860001,109.940002,106.917191,5838021
2018-01-10,109.959999,110.500000,109.010002,109.470001,106.460114,6059991
2018-01-11,110.250000,111.080002,109.510002,110.989998,107.938324,6426959
2018-01-12,111.320000,112.720001,111.000000,112.470001,109.377640,5899861
2018-01-16,113.070000,113.160004,110.620003,110.690002,107.646568,8069201
2018-01-17,111.199997,112.209999,110.565002,111.970001,108.891380,7030711
2018-01-18,111.739998,111.989998,110.199997,110.419998,107.384003,8070928
2018-01-19,110.970001,111.089996,109.839996,110.589996,107.549316,10514262
2018-01-22,110.269997,111.555000,110.059998,111.099998,108.045303,8073624
2018-01-23,110.269997,111.139999,109.889999,110.410004,107.374275,7477282
2018-01-24,110.959999,111.430000,110.290001,110.500000,107.461800,7211784
2018-01-25,110.599998,111.820000,110.120003,110.550003,107.510437,6291011
2018-01-26,110.809998,112.532402,110.669998,112.190002,109.105331,7743825
2018-01-29,112.099998,112.449997,111.239998,111.540001,108.473198,6847766
2018-01-30,111.419998,112.419998,110.099998,110.110001,107.082527,8393878
2018-01-31,110.080002,110.120003,108.470001,108.669998,105.682106,9841413
2018-02-01,108.620003,110.650002,107.360001,110.489998,107.452072,9518857
2018-02-02,109.949997,110.580002,108.449997,108.699997,105.711281,9947657
2018-02-05,107.099998,108.629997,104.010002,104.699997,101.821266,15107942
2018-02-06,102.879997,106.199997,101.760002,106.169998,103.250854,17765068
2018-02-07,107.830002,108.029999,104.410004,104.760002,101.879616,12444982
2018-02-08,105.470001,105.824898,101.190002,101.349998,98.563377,12667500
2018-02-09,102.550003,103.750000,100.260002,103.089996,100.255531,12479727
2018-02-12,103.930000,104.639999,102.099998,103.389999,100.547287,9584727
2018-02-13,102.639999,104.309998,102.400002,104.120003,101.257225,8447868
2018-02-14,103.489998,104.760002,102.690102,104.599998,101.724022,7425685
2018-02-15,105.360001,105.570000,103.930000,105.180000,102.288071,6494683
2018-02-16,105.190002,107.345001,105.190002,106.529999,103.600952,8746390
2018-02-20,106.370003,107.565002,105.519997,105.980003,103.066078,6734505
2018-02-21,106.000000,106.910004,105.019997,105.050003,102.161644,6743262
2018-02-22,105.309998,106.010002,104.930000,105.239998,102.346420,4462165
2018-02-23,105.750000,107.360001,105.430000,107.250000,104.301155,6101126
2018-02-26,108.000000,109.809998,107.669998,109.809998,106.790764,8138181
2018-02-27,108.000000,108.160004,104.849998,104.870003,101.986588,14179597
2018-02-28,105.449997,105.571999,103.139999,103.160004,100.323608,10760757
2018-03-01,103.199997,104.029999,101.330002,102.570000,99.749832,10487306
2018-03-02,102.000000,103.169998,101.440002,102.989998,100.158279,7835408
2018-03-05,102.709999,103.970001,102.419998,103.410004,100.566734,5736713
2018-03-06,104.000000,104.949997,103.510002,104.940002,102.054665,6216200
2018-03-07,103.720001,104.239998,102.769997,103.589996,100.741783,6214836
2018-03-08,103.989998,104.584999,103.470001,104.029999,101.169693,6626981
2018-03-09,104.430000,104.750000,103.642502,104.730003,101.850441,5618412
2018-03-12,104.714996,105.940002,104.714996,105.169998,102.278336,6485284
2018-03-13,105.830002,105.830002,103.419998,103.730003,100.877945,6716697
2018-03-14,104.529999,104.650002,103.470001,103.900002,101.043266,6235877
2018-03-15,104.000000,104.285004,103.239998,103.239998,100.401413,5174578
2018-03-16,103.559998,104.269997,102.839996,102.870003,100.041588,10467983
2018-03-19,102.800003,102.949997,101.000000,101.480003,98.689804,6528320
2018-03-20,101.540001,102.150002,100.750000,101.349998,98.563377,8330335
2018-03-21,101.500000,102.940002,101.419998,101.820000,99.020454,6136431
2018-03-22,101.290001,101.639999,100.410004,100.599998,97.834000,8911556
2018-03-23,100.849998,101.110001,98.449997,98.540001,95.830643,7505075
2018-03-26,99.860001,100.779999,99.078201,100.650002,97.882629,7340071
2018-03-27,100.879997,101.180000,98.889999,99.360001,96.628090,7193524
2018-03-28,99.500000,100.080002,98.150002,98.540001,95.830643,9099663
2018-03-29,99.010002,101.279999,98.860001,100.440002,97.678398,9343626
2018-04-02,100.180000,100.989998,97.779999,98.660004,95.947350,8203693
2018-04-03,98.800003,99.489998,97.699997,99.419998,96.686432,8484678
2018-04-04,98.430000,101.150002,97.760002,100.949997,98.174370,8759236
2018-04-05,101.360001,102.379997,100.980003,102.110001,99.302483,6612756
2018-04-06,101.629997,102.190002,99.449997,100.349998,97.590874,7162386
2018-04-09,100.699997,101.510002,99.580002,99.699997,96.958748,7094275
2018-04-10,100.919998,101.525002,100.320000,101.370003,98.582825,8324350
2018-04-11,100.779999,101.650002,100.410004,100.800003,98.028503,6304996
2018-04-12,101.419998,101.510002,99.680000,100.389999,97.629776,7337808
2018-04-13,101.000000,101.519997,100.160004,100.349998,97.590874,6324606
2018-04-16,100.690002,101.000000,99.730003,100.239998,97.483894,10328002
2018-04-17,101.199997,102.589996,100.750000,102.169998,99.360832,9577384
2018-04-18,102.669998,102.709999,101.199997,101.209999,98.427223,5822056
2018-04-19,101.000000,101.579903,100.220001,100.889999,98.116020,6803405
2018-04-20,101.180000,101.400002,99.904999,100.239998,97.483894,6396903
2018-04-23,100.550003,100.720001,99.529999,100.150002,97.396378,5889804
2018-04-24,100.580002,100.849998,98.860001,99.459999,96.725342,6567697
2018-04-25,99.500000,101.489998,99.050003,101.150002,98.368874,8977748
2018-04-26,101.230003,101.379997,99.739998,99.839996,97.094894,8038439
2018-04-27,99.779999,99.989998,98.940002,99.230003,96.501671,8037978
2018-04-30,100.410004,101.373596,100.120003,100.330002,97.571426,8558854
2018-05-01,100.180000,100.699997,98.930000,100.059998,97.308846,6716152
2018-05-02,100.169998,100.721298,99.250000,99.620003,96.880951,9286374
2018-05-03,99.110001,99.250000,97.680000,98.760002,96.044586,10450776
2018-05-04,98.709999,101.349998,98.580002,101.150002,98.368874,9980116
2018-05-07,102.349998,102.680000,101.720001,102.480003,99.662315,10181123
2018-05-08,101.199997,102.639999,100.839996,101.790001,98.991280,14229528
2018-05-09,102.250000,102.269997,99.300003,99.970001,97.221321,18345683
2018-05-10,100.430000,102.068298,100.300003,101.680000,98.884308,8927290
2018-05-11,101.889999,102.209999,101.260002,102.070000,99.263588,7035978
2018-05-14,102.440002,103.489998,101.980003,102.440002,99.623413,9891859
2018-05-15,102.440002,103.315002,102.100998,102.919998,100.090202,5762417
2018-05-16,103.250000,105.040001,103.150002,105.040001,102.151924,8111594
2018-05-17,105.230003,105.480003,104.091003,104.339996,101.471169,7320587
2018-05-18,104.339996,104.790001,103.559998,103.930000,101.072433,5427333
2018-05-21,104.220001,104.679901,103.610001,104.059998,101.198860,5848704
2018-05-22,104.400002,105.489998,103.989998,104.070000,101.208588,6971590
2018-05-23,103.199997,103.339996,102.070000,102.889999,100.061028,8046577
2018-05-24,102.809998,102.860001,101.209999,102.110001,99.302483,7451159
2018-05-25,102.250000,103.000000,101.970001,102.199997,99.390007,6982728
2018-05-29,100.550003,101.650002,99.379997,99.690002,96.949020,11270381
2018-05-30,100.500000,100.550003,99.419998,99.980003,97.231049,7183227
2018-05-31,99.760002,100.136803,98.808998,99.470001,96.735069,9476503
2018-06-01,99.690002,100.050003,99.199997,99.360001,96.628090,6847726
2018-06-04,99.760002,100.500000,99.699997,100.239998,97.483894,6597970
2018-06-05,100.360001,100.510002,99.779999,99.940002,97.192146,5974427
2018-06-06,100.059998,101.940002,99.760002,101.910004,99.107986,7832969
2018-06-07,101.910004,102.959999,101.809998,102.470001,99.652580,7559222
2018-06-08,102.089996,103.989998,101.828201,103.980003,101.121071,7090310
2018-06-11,103.930000,104.790001,103.750000,104.349998,101.480888,8174996
2018-06-12,104.730003,105.220001,103.963898,104.330002,101.461449,9215266
2018-06-13,103.199997,107.879997,102.669998,106.309998,103.387001,22009406
2018-06-14,106.449997,109.489998,106.449997,108.750000,105.759911,18068650
2018-06-15,108.169998,109.419998,107.849998,108.849998,105.857162,16169231
2018-06-18,107.000000,107.474998,106.500000,107.059998,104.116379,9288554
2018-06-19,105.870003,106.989998,105.760002,106.099998,103.182777,8869452
2018-06-20,107.000000,107.900002,105.810097,107.150002,104.203903,18625882
2018-06-21,107.010002,107.250000,105.791000,105.889999,102.978546,7707762
2018-06-22,106.070000,106.800003,105.809998,106.339996,103.416176,9285729
2018-06-25,106.000000,106.080002,103.739998,104.449997,101.578140,7995781
2018-06-26,104.459999,104.709999,103.910004,104.260002,101.393372,6549998
2018-06-27,104.500000,105.879997,103.480103,103.959999,101.101608,8803302
